order_id,customer_id,book_id,order_date,quantity
2001,5001,1003,01/15/2023 10:30:00,2
2002,5002,1008,02/03/2023 14:15,1
2003,5001,1002,02/08/2023 09:45,3
2004,5003,1023,03/12/2023 16:20,1
2005,5004,1006,04/05/2023 11:55,2
2006,5002,1018,04/22/2023 13:40:00,1
2007,5001,1020,05/10/2023 08:00,1
2008,5003,1001,06/14/2023 17:30:00,2
2009,5004,1011,07/02/2023 10:10,1
2010,5001,1004,07/18/2023 14:45:00,3
2011,5002,1021,08/05/2023 12:20,1
2012,5004,1031,08/22/2023 15:05:00,2
2013,5001,1005,09/08/2023 09:30,1
2014,5003,1037,09/25/2023 14:55:00,1
2015,5002,1030,10/12/2023 11:40,2
2016,5004,1016,10/29/2023 13:25:00,1
2017,5001,1022,11/15/2023 16:50:00,1
2018,5003,1009,11/29/2023 10:15:00,2
2019,5002,1028,12/15/2023 12:30:00,1
2020,5004,1007,12/28/2023 09:00:00,2
