,clave,Estado,Variable,RENAPO,2 Digitos,ISO,lat,lng
0,1,Aguascalientes,Ags.,AS,AG,AGU,21.8852562,-102.2915677
1,2,Baja California,B.C.,BC,BC,BCN,30.8406338,-115.2837585
2,3,Baja California Sur,B.C.S.,BS,BS,BCS,26.0444446,-111.6660725
3,4,Campeche,Camp.,CC,CM,CAM,18.931225,-90.2618068
4,5,Coahuila,Coah.,CL,CO,COA,27.058676,-101.7068294
5,6,Colima,Col.,CM,CL,COL,19.1222634,-104.0072348
6,7,Chiapas,Chis.,CS,CS,CHP,16.7569318,-93.1292353
7,8,Chihuahua,Chih.,CH,CH,CHH,28.6329957,-106.0691004
8,9,Ciudad de Mexico,C.D.Mx.,DF,CX,CMX,19.4328036,-99.1882921
9,10,Durango,Dgo.,DG,DG,DUR,37.27528,-107.8800667
10,11,Guanajuato,Gto.,GT,GT,GUA,21.0190145,-101.2573586
11,12,Guerrero,Gro.,GR,GR,GRO,17.4391926,-99.5450974
12,13,Hidalgo,Hgo.,HG,HG,HID,26.1003547,-98.2630684
13,14,Jalisco,Jal.,JC,JC,JAL,20.6595382,-103.3494376
14,15,Mexico,Edo. Mex.,MC,EM,MEX,23.634501,-102.552784
15,16,Michoacan,Mich.,MN,MI,MIC,19.5665192,-101.7068294
16,17,Morelos,Mor.,MS,MO,MOR,18.6813049,-99.1013498
17,18,Nayarit,Nay.,NT,,NAY,21.7513844,-104.8454619
18,19,Nuevo Leon,N.L.,NL,NL,NLE,25.592172,-99.9961947
19,20,Oaxaca,Oax.,OC,OA,OAX,17.0731842,-96.7265889
20,21,Puebla,Pue.,PL,PU,PUE,19.0414398,-98.2062727
21,22,Queretaro,Qro.,QO,QT,QUE,20.5887932,-100.3898881
22,23,Quintana Roo,Q. Roo.,QR,QR,ROO,19.1817393,-88.4791376
23,24,San Luis Potosi,S.L.P.,SP,SL,SLP,22.1564699,-100.9855409
24,25,Sinaloa,Sin.,SL,SI,SIN,25.1721091,-107.4795173
25,26,Sonora,Son.,SR,SO,SON,29.2972247,-110.3308814
26,27,Tabasco,Tab.,TC,TB,TAB,17.8409173,-92.6189273
27,28,Tamaulipas,Tamps.,TS,TM,TAM,24.26694,-98.8362755
28,29,Tlaxcala,Tlax.,TL,TL,TLA,19.318154,-98.2374954
29,30,Veracruz,Ver.,VZ,VE,VER,19.173773,-96.1342241
30,31,Yucatan,Yuc.,YN,YU,YUC,20.7098786,-89.0943377
31,32,Zacatecas,Zac.,ZS,ZA,ZAC,22.7708555,-102.5832426
