name,longitude,latitude
Dunosusa,-89.5987045,21.0204269
Oxxo,-89.6035161,21.0220928
Oxxo,-89.5771246,21.0292685
Oxxo,-89.5848011,21.015353
7-Eleven,-89.576344,21.0223028
Oxxo,-89.5787822,21.0266247
Extra,-89.576497,21.024046
Oxxo,-89.5830308,21.0147972
Oxxo,-89.5690458,21.0185929
Oxxo,-89.5919599,21.0177992
Extra,-89.5723377,21.0266981
Dunosusa,-89.6307505,21.0232366
Oxxo,-89.6308146,21.0229412
Oxxo,-89.6343163,21.0307411
Oxxo,-89.6372853,21.039776
Oxxo,-89.6427994,21.0392409
Oxxo,-89.6409351,21.04519
7-Eleven,-89.6451065,21.0457742
Oxxo,-89.6161931,20.9947598
Oxxo,-89.6111481,20.9982334
Oxxo,-89.6122639,21.002335
7-Eleven,-89.6146377,21.0036947
Oxxo,-89.6198717,20.9862635
Extra,-89.6054415,21.001614
Oxxo,-89.5997123,21.0007401
OXXO,-89.5896902,20.9810192
7-Eleven,-89.5709416,20.9986114
7-Eleven,-89.5611193,21.0264842
Extra,-89.6064286,20.9973987
Oxxo,-89.6226919,20.9675203
OXXO,-89.6051214,20.9778672
OXXO,-89.6034332,20.9777003
Super Bazar,-89.604051,20.977773
Oxxo,-89.6920981,20.9850176
Super Cristy,-89.5814725,21.0034259
OXXO Sucursal 50Fgr-Laureles MID,-89.6662706,20.9908975
7-Eleven,-89.5936124,20.9873825
oxxo,-89.6601391,21.000964
Extra,-89.6474338,20.989919
Oxxo,-89.5518225,21.0236714
OXXO,-89.6762134,20.9590145
Cocina economica Dgeny,-89.6817898,20.9485332
Oxxo,-89.6243547,20.9664883
Oxxo,-89.6015391,21.0402721
Oxxo,-89.621118,20.9887379
7-Eleven,-89.5646577,20.9706787
Oxxo,-89.6242269,21.0123653
Oxxo,-89.5982035,20.9780213
,-89.6224759,20.9708499
Oxxo,-89.6152952,20.9907771
Oxxo,-89.6828942,20.9932296
Oxxo,-89.6871905,21.0038731
,-89.6230769,20.9608389
Oxxo,-89.5925448,20.950357
Oxxo,-89.6226379,20.9632822
Materiales para construcción,-89.6013752,20.9399893
Oxxo,-89.6231434,20.9635502
Tendejón La Prosperidad,-89.6134023,20.9529738
Tienda de Abarrotes El Chupaflor,-89.6155287,20.9543088
Oxxo,-89.6219122,20.9627791
Tienda de Abarrotes San Judas Tadeo,-89.6128831,20.9459964
Oxxo,-89.6179832,20.9815053
Tienda dr abarrotes El Osito,-89.6046371,21.0050585
Tendejón Susy,-89.6017664,21.0080152
7-Eleven,-89.602506,21.0093465
Tendejón Carola,-89.5941164,21.0071455
Oxxo,-89.6183623,20.962389
La Isabelita,-89.6259725,20.9673985
,-89.6180291,20.9623589
Oxxo,-89.6258529,20.9669007
,-89.6239168,20.9764363
,-89.6244649,20.980965
Sixx,-89.6280816,20.9970693
Oxxo,-89.6270124,20.9993999
Six,-89.6246302,21.0111883
Oxxo,-89.6257589,20.9824595
,-89.6257418,20.983983
Oxxo,-89.6292635,20.99463
Oxxo,-89.639691,20.9820521
7-Eleven,-89.638383,20.9908658
Dunosusa,-89.6583791,21.0004861
Mankaax,-89.6537411,20.9999382
Micro,-89.6551338,21.000105
Dunosusa,-89.6489416,21.0001775
Oxxo,-89.5696821,21.025698
,-89.6540838,21.0033327
Dunosusa,-89.5405575,20.9845106
Santos Lugo,-89.6486833,20.9068592
2 de junio,-89.5929795,20.9607243
Dunosusa Chembech,-89.6093743,20.9680681
Oxxo,-89.6103567,20.9654337
Oxxo,-89.625696,20.9635494
Oxxo,-89.6245561,20.9655456
Oxxo,-89.6210085,20.9641372
Oxxo,-89.6401704,20.9948818
Super del Parque,-89.6063217,20.9857098
Tienda La Popular,-89.6125629,20.9761718
Oxxo,-89.6056011,20.9909837
Tienda La Rosita,-89.603168,20.9951442
Oxxo,-89.6209445,20.9682718
Oxxo,-89.6074947,20.9841618
Extra,-89.6073836,20.9897641
Oxxo,-89.5840716,21.0222982
Oxxo,-89.6409842,20.9754266
Circle K,-89.6407412,20.9756867
Oxxo,-89.5865453,20.9598661
Go Mart,-89.5682661,20.9562705
Minisuper,-89.6085818,20.963279
Oxxo,-89.6013112,20.965954
Oxxo,-89.6347978,20.9703964
Oxxo,-89.6305341,20.9699658
OXXO,-89.6481066,20.942626
OXXO,-89.6567308,20.9446328
Oxxo,-89.6277469,20.9637008
Casa López,-89.6006227,20.9648518
Carnicería y Abarrotes Don Luis,-89.6089997,20.9526245
Oxxo,-89.6188689,21.0379549
,-89.658631,21.0738489
,-89.6562708,21.0693915
Mini Super Ok,-89.6595739,21.0853577
Oxxo,-89.6776039,20.9071885
Diana,-89.5729216,20.9906076
Dunosusa,-89.57118,20.9899213
Tienda los 4 Hermanos,-89.5733925,20.9883012
OXXO,-89.5980224,20.9711753
,-89.6270538,20.9627371
Tendejon Miguelito,-89.6268541,20.9627299
7-Eleven,-89.6433498,21.0399236
Dunosusa Francisco de Montejo,-89.6464701,21.030455
Oxxo,-89.6421615,21.0269709
Súper C&C,-89.6330694,21.0305419
"TIENDA ""LA ESQUINA""",-89.6367905,21.0343561
Oxxo,-89.6451938,21.0349846
Circle K,-89.6240453,20.9688331
7-Eleven,-89.6240197,20.9677576
Oxco,-89.6258887,20.9668683
Oxxo,-89.5921598,20.9892029
Changarrito Maggy,-89.6285792,20.9751087
Frutería Rubí,-89.58740246762027,20.984758515951174
Infocentro,-89.63827838125066,20.980040672741666
Oxxo,-89.58036067724692,21.004496428646025
Oxxo,-89.56616449195448,21.00491119026908
Oxxo,-89.65662065257925,21.068829114054694
Oxxo,-89.66405478121895,21.069801023124125
Oxxo,-89.65617102901533,21.077972940656835
Oxxo,-89.65977228751974,21.082958646516182
Oxxo,-89.65178845640715,21.06983498833863
Oxxo,-89.64609067265809,21.069096460554405
Oxxo,-89.66033168593431,21.022093721364843
Oxxo,-89.64004121519062,21.04833912426285
Oxxo,-89.66935028141972,21.05149361620833
Oxxo Limones,-89.70376073879605,20.996539367871573
Oxxo Cámara de Comercio,-89.7102029955923,20.99844912556735
Oxxo,-89.69003932843556,20.994302444892853
Oxxo,-89.70278358861096,21.00449329566401
Oxxo,-89.70274418286832,20.98651029060031
Oxxo,-89.68912559312213,21.012985681728125
Oxxo,-89.69004675,21.02045065
Oxxo,-89.67195115285023,21.039296522181562
Oxxo,-89.66394623152408,21.07394858948442
Abarrotes Willys,-89.57161724999999,20.99005745
Oxxo,-89.6518783323158,21.04004677967026
OXXO Del Pilar,-89.64748909350247,21.006683211922486
