SalesTerritoryKey,Estado,Region,Country,Continent
1,Jalisco,Northwest,United States,North America
2,Morelos,Northeast,United States,North America
3,Yucatán,Central,United States,North America
4,Oaxaca,Southwest,United States,North America
5,Campeche,Southeast,United States,North America
6,Quintana Roo,Canada,Canada,North America
7,Tabasco,France,France,Europe
8,Estado de Veracruz,Germany,Germany,Europe
9,Puebla,Australia,Australia,Pacific
10,Ciudad de México,United Kingdom,United Kingdom,Europe
